,Profits Agent 0,Profits Agent 1,Price Agent 0,Price Agent 1
81,0.30251646762015383,0.3686359271090462,2.0,1.9333333333333333
82,0.11243605839999692,0.07824112624680385,1.1333333333333333,1.6
83,0.07686216678011107,0.0543858291815936,1.4666666666666668,1.0666666666666667
84,0.35344475734118547,0.13252435079120953,1.4666666666666668,1.8666666666666667
85,0.24101350521764955,0.04809967771690704,1.2666666666666666,2.0
86,0.054258887872305546,0.05981052912338791,1.6666666666666665,1.0666666666666667
87,0.3350541949377339,0.3350541949377339,1.8666666666666667,1.8666666666666667
88,0.02938601019360354,0.12549706394837237,2.0,1.1333333333333333
89,0.1610810536842838,0.37605416726388,1.8666666666666667,1.5333333333333332
90,0.2787705610236907,0.15989990707149784,1.4,1.6666666666666665
91,0.30251646762015383,0.3686359271090462,2.0,1.9333333333333333
92,0.10812703514747354,0.08732188758944257,1.1333333333333333,1.5333333333333332
93,0.22077657557013802,0.09388639287305725,1.2666666666666666,1.7333333333333334
94,0.3385710538951797,0.0767861826310252,1.4,2.0
95,0.06318313287203199,0.027616903849025196,1.0666666666666667,1.9333333333333333
96,0.08732188758944257,0.10812703514747354,1.5333333333333332,1.1333333333333333
97,0.11305065926362809,0.11069964407995905,1.2666666666666666,1.2
98,0.08241302977668137,0.09669458471371563,1.1333333333333333,1.2666666666666666
99,0.2736906560753148,0.2064337569023191,1.4666666666666668,1.6
100,0.028618221428951214,0.0,1.0666666666666667,1.0
101,0.06872948923613285,0.23311300996963105,1.8666666666666667,1.2666666666666666
102,0.3475378159764177,0.2903880675378509,1.7333333333333334,1.8
103,0.177476268260995,0.13955414860293022,1.2666666666666666,1.4666666666666668
104,0.1460716133924889,0.23579835360317,1.6,1.3333333333333333
105,0.0,0.0555694396189747,1.0,1.5333333333333332
106,0.0,0.04873604660780457,1.0,1.1333333333333333
107,0.22759708414984525,0.08087104477474878,1.2666666666666666,1.8
108,0.17255585956996639,0.31906745897507527,1.7333333333333334,1.4666666666666668
109,0.2273410598744556,0.3891975642134291,1.8666666666666667,1.6666666666666665
110,0.2787705610236907,0.15989990707149784,1.4,1.6666666666666665
111,0.3929320978140488,0.26893081799121743,1.8,1.9333333333333333
112,0.09669458471371563,0.08241302977668137,1.2666666666666666,1.1333333333333333
113,0.022821530663076444,0.0636237959115898,2.0,1.0666666666666667
114,0.10116263035423655,0.09005662971492313,1.3333333333333333,1.1333333333333333
115,0.17505789948550532,0.2597323467739418,1.6,1.4
116,0.10106071156607106,0.272304076497082,1.8,1.3333333333333333
117,0.10009018876255002,0.09694327805618681,1.4,1.1333333333333333
118,0.06564196516017373,0.06564196516017373,1.1333333333333333,1.1333333333333333
119,0.2475280153092915,0.2475280153092915,1.5333333333333332,1.5333333333333332
120,0.06997891739900829,0.056566624699088325,1.5333333333333332,1.0666666666666667
121,0.29451648239033207,0.29451648239033207,1.6666666666666665,1.6666666666666665
122,0.060972090248948195,0.046602063846415506,1.0666666666666667,1.7333333333333334
123,0.12549706394837237,0.02938601019360354,1.1333333333333333,2.0
124,0.03318124020615042,0.06261690594884028,1.8666666666666667,1.0666666666666667
125,0.027616903849025196,0.06318313287203199,1.9333333333333333,1.0666666666666667
126,0.36031296311320726,0.25365148518098457,1.6666666666666665,1.8
127,0.3308082239041039,0.09142357254802323,1.4,1.9333333333333333
128,0.05929601000384366,0.11884188671648317,1.7333333333333334,1.1333333333333333
129,0.1925155190716142,0.21544222063085877,1.4666666666666668,1.4
130,0.1610810536842838,0.37605416726388,1.8666666666666667,1.5333333333333332
131,0.36113186450337736,0.29965122298539926,1.8,1.8666666666666667
132,0.37605416726388,0.1610810536842838,1.5333333333333332,1.8666666666666667
133,0.08385404181653143,0.04873056465848163,1.3333333333333333,1.0666666666666667
134,0.35344475734118547,0.13252435079120953,1.4666666666666668,1.8666666666666667
135,0.06261690594884028,0.03318124020615042,1.0666666666666667,1.8666666666666667
136,0.31906745897507527,0.17255585956996639,1.4666666666666668,1.7333333333333334
137,0.1929216755404045,0.3880856904292682,1.8666666666666667,1.6
138,0.0,0.04873604660780457,1.0,1.1333333333333333
139,0.3266200709337274,0.3266200709337274,1.8,1.8
140,0.08385404181653143,0.04873056465848163,1.3333333333333333,1.0666666666666667
141,0.30490518404674843,0.25948391219521505,1.6,1.6666666666666665
142,0.22028769460425243,0.22028769460425243,1.4666666666666668,1.4666666666666668
143,0.0767861826310252,0.3385710538951797,2.0,1.4
144,0.3665650488341028,0.11336996599223703,1.4666666666666668,1.9333333333333333
145,0.027616903849025196,0.06318313287203199,1.9333333333333333,1.0666666666666667
146,0.06735882760327744,0.0,1.2666666666666666,1.0
147,0.13252435079120953,0.35344475734118547,1.8666666666666667,1.4666666666666668
148,0.072850003278765,0.04139349000925377,1.2,1.0666666666666667
149,0.0,0.04873604660780457,1.0,1.1333333333333333
150,0.21544222063085877,0.1925155190716142,1.4,1.4666666666666668
151,0.3350541949377339,0.3350541949377339,1.8666666666666667,1.8666666666666667
152,0.1725321809688277,0.07492843261819127,1.2,1.7333333333333334
153,0.04525167529393847,0.081331553537577,1.0666666666666667,1.2666666666666666
154,0.03642206721456529,0.0,1.7333333333333334,1.0
155,0.20127248440989173,0.16530603889863665,1.3333333333333333,1.4666666666666668
156,0.24101350521764955,0.04809967771690704,1.2666666666666666,2.0
157,0.3475378159764177,0.2903880675378509,1.7333333333333334,1.8
158,0.0610056807389274,0.2926628795073817,2.0,1.3333333333333333
159,0.20127248440989173,0.16530603889863665,1.3333333333333333,1.4666666666666668
160,0.054258887872305546,0.05981052912338791,1.6666666666666665,1.0666666666666667
161,0.08189361210397249,0.05177952783641299,1.4,1.0666666666666667
162,0.2787705610236907,0.15989990707149784,1.4,1.6666666666666665
163,0.182818439952329,0.045404228367528054,1.2,1.9333333333333333
164,0.33743944858859404,0.33743944858859404,1.9333333333333333,1.9333333333333333
165,0.03642206721456529,0.0,1.7333333333333334,1.0
166,0.3266200709337274,0.3266200709337274,1.8,1.8
167,0.1725321809688277,0.07492843261819127,1.2,1.7333333333333334
168,0.30490518404674843,0.25948391219521505,1.6,1.6666666666666665
169,0.3385710538951797,0.0767861826310252,1.4,2.0
170,0.14658879496267918,0.1403456401858013,1.2666666666666666,1.3333333333333333
171,0.060972090248948195,0.046602063846415506,1.0666666666666667,1.7333333333333334
172,0.1243800666821969,0.03549003954259752,1.1333333333333333,1.9333333333333333
173,0.24053505606519654,0.3354686401495215,1.7333333333333334,1.6
174,0.35344475734118547,0.13252435079120953,1.4666666666666668,1.8666666666666667
175,0.12295129278894046,0.04253201672102616,1.1333333333333333,1.8666666666666667
176,0.05981052912338791,0.054258887872305546,1.0666666666666667,1.6666666666666665
177,0.0,0.028618221428951214,1.0,1.0666666666666667
178,0.2903880675378509,0.3475378159764177,1.8,1.7333333333333334
179,0.17255585956996639,0.31906745897507527,1.7333333333333334,1.4666666666666668
180,0.12061784506554368,0.1342199754499653,1.4,1.2
181,0.24765127083066496,0.21678071584139988,1.4666666666666668,1.5333333333333332
182,0.4343600329368968,0.2038454320884795,1.7333333333333334,2.0
183,0.0,0.049079461936536325,1.0,1.6
184,0.027616903849025196,0.06318313287203199,1.9333333333333333,1.0666666666666667
185,0.06564196516017373,0.06564196516017373,1.1333333333333333,1.1333333333333333
186,0.26893081799121743,0.3929320978140488,1.9333333333333333,1.8
187,0.05776348059134773,0.23752204743842742,1.9333333333333333,1.2666666666666666
188,0.33766534646698476,0.15258448966209007,1.4666666666666668,1.8
189,0.10778098932667143,0.15333197957466885,1.5333333333333332,1.2
190,0.29965122298539926,0.36113186450337736,1.8666666666666667,1.8
191,0.33766534646698476,0.15258448966209007,1.4666666666666668,1.8
192,0.2776958281603744,0.23928199226287936,1.5333333333333332,1.6
193,0.0,0.06854266084355948,1.0,1.3333333333333333
194,0.022821530663076444,0.0636237959115898,2.0,1.0666666666666667
195,0.3558421148750656,0.18369661704067633,1.5333333333333332,1.8
196,0.09694327805618681,0.10009018876255002,1.1333333333333333,1.4
197,0.21246378495357873,0.10723924595523206,1.2666666666666666,1.6666666666666665
198,0.10106071156607106,0.272304076497082,1.8,1.3333333333333333
199,0.09005662971492313,0.10116263035423655,1.1333333333333333,1.3333333333333333
200,0.2064337569023191,0.2736906560753148,1.6,1.4666666666666668
201,0.0636237959115898,0.022821530663076444,1.0666666666666667,2.0
202,0.16530603889863665,0.20127248440989173,1.4666666666666668,1.3333333333333333
203,0.08523814388233618,0.07419157433999643,1.2,1.1333333333333333
204,0.22759708414984525,0.08087104477474878,1.2666666666666666,1.8
205,0.06872948923613285,0.23311300996963105,1.8666666666666667,1.2666666666666666
206,0.046602063846415506,0.060972090248948195,1.7333333333333334,1.0666666666666667
207,0.26893081799121743,0.3929320978140488,1.9333333333333333,1.8
208,0.022821530663076444,0.0636237959115898,2.0,1.0666666666666667
209,0.06318313287203199,0.027616903849025196,1.0666666666666667,1.9333333333333333
210,0.36031296311320726,0.25365148518098457,1.6666666666666665,1.8
211,0.05705744786806573,0.03724724952068649,1.1333333333333333,1.0666666666666667
212,0.4146579276105765,0.19978853445732145,1.6666666666666665,1.9333333333333333
213,0.11069964407995905,0.11305065926362809,1.2,1.2666666666666666
214,0.13252435079120953,0.35344475734118547,1.8666666666666667,1.4666666666666668
215,0.3987805097492752,0.2699343212984951,1.8666666666666667,2.0
216,0.10812703514747354,0.08732188758944257,1.1333333333333333,1.5333333333333332
217,0.19978853445732145,0.4146579276105765,1.9333333333333333,1.6666666666666665
218,0.30251646762015383,0.3686359271090462,2.0,1.9333333333333333
219,0.23928199226287936,0.2776958281603744,1.6,1.5333333333333332
220,0.1610810536842838,0.37605416726388,1.8666666666666667,1.5333333333333332
221,0.10116263035423655,0.09005662971492313,1.3333333333333333,1.1333333333333333
222,0.1725321809688277,0.07492843261819127,1.2,1.7333333333333334
223,0.11336996599223703,0.3665650488341028,1.9333333333333333,1.4666666666666668
224,0.09142357254802323,0.3308082239041039,1.9333333333333333,1.4
225,0.08732188758944257,0.10812703514747354,1.5333333333333332,1.1333333333333333
226,0.22460286257282158,0.30628730584563946,1.6666666666666665,1.5333333333333332
227,0.177476268260995,0.13955414860293022,1.2666666666666666,1.4666666666666668
228,0.30945034957147327,0.12495389614141869,1.4,1.8
229,0.0,0.03642206721456529,1.0,1.7333333333333334
230,0.18014031314877024,0.05423933953504201,1.2,1.8666666666666667
231,0.02938601019360354,0.12549706394837237,2.0,1.1333333333333333
232,0.072850003278765,0.04139349000925377,1.2,1.0666666666666667
233,0.2176947819591742,0.36336648537703936,1.8,1.6
234,0.24053505606519654,0.3354686401495215,1.7333333333333334,1.6
235,0.2633243846574223,0.3798080230535988,1.8666666666666667,1.7333333333333334
236,0.0555694396189747,0.0,1.5333333333333332,1.0
237,0.3333333333333333,0.3333333333333333,2.0,2.0
238,0.04253201672102616,0.12295129278894046,1.8666666666666667,1.1333333333333333
239,0.19083425944854002,0.13135266610574334,1.2666666666666666,1.5333333333333332
240,0.11810970494959498,0.4073496480537653,2.0,1.5333333333333332
241,0.06618407032112525,0.0,1.4,1.0
242,0.21544222063085877,0.1925155190716142,1.4,1.4666666666666668
243,0.18161228734847415,0.16692239697050393,1.3333333333333333,1.4
244,0.05776348059134773,0.23752204743842742,1.9333333333333333,1.2666666666666666
245,0.25948391219521505,0.30490518404674843,1.6666666666666665,1.6
246,0.09005662971492313,0.10116263035423655,1.1333333333333333,1.3333333333333333
247,0.18161228734847415,0.16692239697050393,1.3333333333333333,1.4
248,0.40941835367099505,0.16787789871957498,1.6,1.9333333333333333
249,0.10009018876255002,0.09694327805618681,1.4,1.1333333333333333
250,0.08523814388233618,0.07419157433999643,1.2,1.1333333333333333
251,0.20543306691698782,0.33250887162871884,1.7333333333333334,1.5333333333333332
252,0.13182355726721823,0.25004739848378743,1.6666666666666665,1.3333333333333333
253,0.15258448966209007,0.33766534646698476,1.8,1.4666666666666668
254,0.21246378495357873,0.10723924595523206,1.2666666666666666,1.6666666666666665
255,0.13252435079120953,0.35344475734118547,1.8666666666666667,1.4666666666666668
256,0.27249236968976237,0.27249236968976237,1.6,1.6
257,0.12015959670253686,0.12289477989261849,1.3333333333333333,1.2
258,0.0505010810076447,0.12113455342939838,1.8,1.1333333333333333
259,0.18369661704067633,0.3558421148750656,1.8,1.5333333333333332
260,0.37605416726388,0.1610810536842838,1.5333333333333332,1.8666666666666667
261,0.11596739556696258,0.14441309171262245,1.4666666666666668,1.2
262,0.2597323467739418,0.17505789948550532,1.4,1.6
263,0.04139349000925377,0.072850003278765,1.0666666666666667,1.2
264,0.37605416726388,0.1610810536842838,1.5333333333333332,1.8666666666666667
265,0.16107078949405254,0.16107078949405254,1.3333333333333333,1.3333333333333333
266,0.03768958303527899,0.18492416678588836,2.0,1.2
267,0.03549003954259752,0.1243800666821969,1.9333333333333333,1.1333333333333333
268,0.3686359271090462,0.30251646762015383,1.9333333333333333,2.0
269,0.37605416726388,0.1610810536842838,1.5333333333333332,1.8666666666666667
270,0.15258448966209007,0.33766534646698476,1.8,1.4666666666666668
271,0.0,0.030790714207005694,1.0,1.8
272,0.06318313287203199,0.027616903849025196,1.0666666666666667,1.9333333333333333
273,0.0,0.06854266084355948,1.0,1.3333333333333333
274,0.05981052912338791,0.054258887872305546,1.0666666666666667,1.6666666666666665
275,0.09575826169671985,0.37729228908306156,2.0,1.4666666666666668
276,0.3931586128098927,0.13891037115537094,1.5333333333333332,1.9333333333333333
277,0.09800259903388535,0.09800259903388535,1.2,1.2
278,0.072850003278765,0.04139349000925377,1.2,1.0666666666666667
279,0.13252435079120953,0.35344475734118547,1.8666666666666667,1.4666666666666668
280,0.081331553537577,0.04525167529393847,1.2666666666666666,1.0666666666666667
281,0.2621823069451867,0.11645412867448611,1.3333333333333333,1.7333333333333334
282,0.0,0.030790714207005694,1.0,1.8
283,0.08732188758944257,0.10812703514747354,1.5333333333333332,1.1333333333333333
284,0.2633243846574223,0.3798080230535988,1.8666666666666667,1.7333333333333334
285,0.0,0.021414488777870142,1.0,1.9333333333333333
286,0.3665650488341028,0.11336996599223703,1.4666666666666668,1.9333333333333333
287,0.1460716133924889,0.23579835360317,1.6,1.3333333333333333
288,0.3665650488341028,0.11336996599223703,1.4666666666666668,1.9333333333333333
289,0.0,0.025781033027655977,1.0,1.8666666666666667
290,0.060972090248948195,0.046602063846415506,1.0666666666666667,1.7333333333333334
291,0.14441309171262245,0.11596739556696258,1.2,1.4666666666666668
292,0.2926628795073817,0.0610056807389274,1.3333333333333333,2.0
293,0.20250860330178985,0.12010654861687081,1.2666666666666666,1.6
294,0.12015959670253686,0.12289477989261849,1.3333333333333333,1.2
295,0.049079461936536325,0.0,1.6,1.0
296,0.10761565836047618,0.3211932411548925,1.8666666666666667,1.4
297,0.0,0.061523750630609546,1.0,1.4666666666666668
298,0.06189273533450815,0.03952668952613908,1.0666666666666667,1.8
299,0.13182355726721823,0.25004739848378743,1.6666666666666665,1.3333333333333333
300,0.27249236968976237,0.27249236968976237,1.6,1.6
301,0.11305065926362809,0.11069964407995905,1.2666666666666666,1.2
302,0.2699343212984951,0.3987805097492752,2.0,1.8666666666666667
303,0.04139349000925377,0.072850003278765,1.0666666666666667,1.2
304,0.33250887162871884,0.20543306691698782,1.5333333333333332,1.7333333333333334
305,0.21544222063085877,0.1925155190716142,1.4,1.4666666666666668
306,0.04809967771690704,0.24101350521764955,2.0,1.2666666666666666
307,0.05981052912338791,0.054258887872305546,1.0666666666666667,1.6666666666666665
308,0.12113455342939838,0.0505010810076447,1.1333333333333333,1.8
309,0.1725321809688277,0.07492843261819127,1.2,1.7333333333333334
310,0.28730643837953057,0.07297878575865283,1.3333333333333333,1.9333333333333333
311,0.29451648239033207,0.29451648239033207,1.6666666666666665,1.6666666666666665
312,0.4343600329368968,0.2038454320884795,1.7333333333333334,2.0
313,0.368390733363033,0.3038655870639655,1.8666666666666667,1.9333333333333333
314,0.10106071156607106,0.272304076497082,1.8,1.3333333333333333
315,0.3038655870639655,0.368390733363033,1.9333333333333333,1.8666666666666667
316,0.08641080954590953,0.28060126245224914,1.8666666666666667,1.3333333333333333
317,0.03293949240988236,0.03293949240988236,1.0666666666666667,1.0666666666666667
318,0.3475378159764177,0.2903880675378509,1.7333333333333334,1.8
319,0.18652954964246343,0.23846938338525386,1.5333333333333332,1.4
320,0.05705744786806573,0.03724724952068649,1.1333333333333333,1.0666666666666667
321,0.272304076497082,0.10106071156607106,1.3333333333333333,1.8
322,0.15333197957466885,0.10778098932667143,1.2,1.5333333333333332
323,0.12495389614141869,0.30945034957147327,1.8,1.4
324,0.022821530663076444,0.0636237959115898,2.0,1.0666666666666667
325,0.12015959670253686,0.12289477989261849,1.3333333333333333,1.2
326,0.10723924595523206,0.21246378495357873,1.6666666666666665,1.2666666666666666
327,0.1243800666821969,0.03549003954259752,1.1333333333333333,1.9333333333333333
328,0.06618407032112525,0.0,1.4,1.0
329,0.37729228908306156,0.09575826169671985,1.4666666666666668,2.0
330,0.3308082239041039,0.09142357254802323,1.4,1.9333333333333333
331,0.18161228734847415,0.16692239697050393,1.3333333333333333,1.4
332,0.11884188671648317,0.05929601000384366,1.1333333333333333,1.7333333333333334
333,0.18161228734847415,0.16692239697050393,1.3333333333333333,1.4
334,0.25948391219521505,0.30490518404674843,1.6666666666666665,1.6
335,0.02938601019360354,0.12549706394837237,2.0,1.1333333333333333
336,0.0,0.017668422014048054,1.0,2.0
337,0.07686216678011107,0.0543858291815936,1.4666666666666668,1.0666666666666667
338,0.13891037115537094,0.3931586128098927,1.9333333333333333,1.5333333333333332
339,0.0,0.03642206721456529,1.0,1.7333333333333334
340,0.27249236968976237,0.27249236968976237,1.6,1.6
341,0.0,0.061523750630609546,1.0,1.4666666666666668
342,0.06872948923613285,0.23311300996963105,1.8666666666666667,1.2666666666666666
343,0.23752204743842742,0.05776348059134773,1.2666666666666666,1.9333333333333333
344,0.0555694396189747,0.0,1.5333333333333332,1.0
345,0.20127248440989173,0.16530603889863665,1.3333333333333333,1.4666666666666668
346,0.12015959670253686,0.12289477989261849,1.3333333333333333,1.2
347,0.03768958303527899,0.18492416678588836,2.0,1.2
348,0.0543858291815936,0.07686216678011107,1.0666666666666667,1.4666666666666668
349,0.14658879496267918,0.1403456401858013,1.2666666666666666,1.3333333333333333
350,0.12549706394837237,0.02938601019360354,1.1333333333333333,2.0
351,0.07297878575865283,0.28730643837953057,1.9333333333333333,1.3333333333333333
352,0.25948391219521505,0.30490518404674843,1.6666666666666665,1.6
353,0.13891037115537094,0.3931586128098927,1.9333333333333333,1.5333333333333332
354,0.4073496480537653,0.11810970494959498,1.5333333333333332,2.0
355,0.177476268260995,0.13955414860293022,1.2666666666666666,1.4666666666666668
356,0.11596739556696258,0.14441309171262245,1.4666666666666668,1.2
357,0.2475280153092915,0.2475280153092915,1.5333333333333332,1.5333333333333332
358,0.23383202298040995,0.40888786520614495,1.9333333333333333,1.7333333333333334
359,0.22460286257282158,0.30628730584563946,1.6666666666666665,1.5333333333333332
360,0.0,0.017668422014048054,1.0,2.0
361,0.24053505606519654,0.3354686401495215,1.7333333333333334,1.6
362,0.022821530663076444,0.0636237959115898,2.0,1.0666666666666667
363,0.10116263035423655,0.09005662971492313,1.3333333333333333,1.1333333333333333
364,0.02938601019360354,0.12549706394837237,2.0,1.1333333333333333
365,0.03293949240988236,0.03293949240988236,1.0666666666666667,1.0666666666666667
366,0.07492843261819127,0.1725321809688277,1.7333333333333334,1.2
367,0.10778098932667143,0.15333197957466885,1.5333333333333332,1.2
368,0.027616903849025196,0.06318313287203199,1.9333333333333333,1.0666666666666667
369,0.3211932411548925,0.10761565836047618,1.4,1.8666666666666667
370,0.2273410598744556,0.3891975642134291,1.8666666666666667,1.6666666666666665
371,0.3211932411548925,0.10761565836047618,1.4,1.8666666666666667
372,0.11810970494959498,0.4073496480537653,2.0,1.5333333333333332
373,0.06618407032112525,0.0,1.4,1.0
374,0.10761565836047618,0.3211932411548925,1.8666666666666667,1.4
375,0.07297878575865283,0.28730643837953057,1.9333333333333333,1.3333333333333333
376,0.2475280153092915,0.2475280153092915,1.5333333333333332,1.5333333333333332
377,0.09575826169671985,0.37729228908306156,2.0,1.4666666666666668
378,0.37605416726388,0.1610810536842838,1.5333333333333332,1.8666666666666667
379,0.0,0.025781033027655977,1.0,1.8666666666666667
380,0.182818439952329,0.045404228367528054,1.2,1.9333333333333333
381,0.07686216678011107,0.0543858291815936,1.4666666666666668,1.0666666666666667
382,0.11597603959698376,0.06868207125822043,1.1333333333333333,1.6666666666666665
383,0.11336996599223703,0.3665650488341028,1.9333333333333333,1.4666666666666668
384,0.046602063846415506,0.060972090248948195,1.7333333333333334,1.0666666666666667
385,0.22460286257282158,0.30628730584563946,1.6666666666666665,1.5333333333333332
386,0.12113455342939838,0.0505010810076447,1.1333333333333333,1.8
387,0.04139349000925377,0.072850003278765,1.0666666666666667,1.2
388,0.18492416678588836,0.03768958303527899,1.2,2.0
389,0.07824112624680385,0.11243605839999692,1.6,1.1333333333333333
390,0.045404228367528054,0.182818439952329,1.9333333333333333,1.2
391,0.09748284758703295,0.1609452349736471,1.6,1.2
392,0.054258887872305546,0.05981052912338791,1.6666666666666665,1.0666666666666667
393,0.1403456401858013,0.14658879496267918,1.3333333333333333,1.2666666666666666
394,0.11069964407995905,0.11305065926362809,1.2,1.2666666666666666
395,0.26893081799121743,0.3929320978140488,1.9333333333333333,1.8
396,0.07492843261819127,0.1725321809688277,1.7333333333333334,1.2
397,0.36113186450337736,0.29965122298539926,1.8,1.8666666666666667
398,0.29451648239033207,0.29451648239033207,1.6666666666666665,1.6666666666666665
399,0.36336648537703936,0.2176947819591742,1.6,1.8
400,0.0,0.0555694396189747,1.0,1.5333333333333332
401,0.12289477989261849,0.12015959670253686,1.2,1.3333333333333333
402,0.0641410829570159,0.17675961767013781,1.8,1.2
403,0.0636237959115898,0.022821530663076444,1.0666666666666667,2.0
404,0.14309617384320344,0.16261495609479673,1.4,1.2666666666666666
405,0.23928199226287936,0.2776958281603744,1.6,1.5333333333333332
406,0.2903880675378509,0.3475378159764177,1.8,1.7333333333333334
407,0.11884188671648317,0.05929601000384366,1.1333333333333333,1.7333333333333334
408,0.295352243018269,0.14273234432540663,1.4,1.7333333333333334
409,0.062209303140629876,0.058358983907600324,1.6,1.0666666666666667
