,investment,durable_stock,y_list
0,0.17833883315324783,3.0,1.4369776521848516
1,0.177341990172863,3.1362688541412354,1.458197616763296
2,0.1763613149523735,3.2694177627563477,1.4783430974733325
3,0.17539984732866287,3.3993635177612305,1.497480621618129
4,0.17446018755435944,3.5260467529296875,1.515671421527955
5,0.1735444962978363,3.6494293212890625,1.532972047184977
6,0.17265451699495316,3.769490957260132,1.5494347536483741
7,0.17179160565137863,3.886228322982788,1.5651081147057022
8,0.17095676809549332,3.9996516704559326,1.5800372152716033
9,0.17015066742897034,4.10978364944458,1.594264063777845
10,0.16937372088432312,4.2166571617126465,1.6078278103060846
11,0.16862604767084122,4.320314884185791,1.620765122394159
12,0.16790755838155746,4.42080545425415,1.6331100939859557
13,0.16721799224615097,4.518184661865234,1.6448947420887627
14,0.1665569171309471,4.612513065338135,1.6561490167017217
15,0.16592375189065933,4.703855514526367,1.6669010156023636
16,0.1653178259730339,4.7922797203063965,1.6771770561742108
17,0.16473840177059174,4.8778557777404785,1.6870018362843704
18,0.16418465226888657,4.960655689239502,1.6963985706603175
19,0.16365570574998856,5.040751934051514,1.7053889999778784
20,0.16315064579248428,5.118218421936035,1.7139936521356425
21,0.16266857087612152,5.193129062652588,1.7222318172116577
22,0.16220859438180923,5.265556812286377,1.7301215672255166
23,0.16176971048116684,5.335575103759766,1.7376800230531497
24,0.1613510623574257,5.403255939483643,1.7449232446201435
25,0.16095172613859177,5.468670845031738,1.7518664229503567
26,0.16057085990905762,5.531889915466309,1.7585238571910864
27,0.1602075695991516,5.592981815338135,1.764909027012841
28,0.15986105054616928,5.652014255523682,1.7710347064827041
29,0.15953049063682556,5.709053039550781,1.776912922180783
30,0.15921512246131897,5.764162540435791,1.7825550553197647
31,0.1589142009615898,5.817405700683594,1.787971888182225
32,0.15862704068422318,5.8688435554504395,1.7931735978284886
33,0.15835294872522354,5.9185357093811035,1.7981698429330037
34,0.15809129178524017,5.9665398597717285,1.8029697501345792
35,0.15784144401550293,6.012912273406982,1.8075819932443296
36,0.15760283172130585,6.0577073097229,1.8120147738620511
37,0.15737490355968475,6.100977897644043,1.816275894472182
38,0.15715710818767548,6.142775058746338,1.8203727345552128
39,0.1569489687681198,6.183148384094238,1.8243123187390067
40,0.15674999356269836,6.222146511077881,1.8281013818095684
41,0.1565597504377365,6.259815692901611,1.8317462467784877
42,0.15637780725955963,6.296200752258301,1.8352529341390615
43,0.1562037542462349,6.331345558166504,1.838627221799017
44,0.15603720396757126,6.365292072296143,1.8418745662306648
45,0.15587781369686127,6.398081302642822,1.8450002060179984
46,0.15572521835565567,6.429752826690674,1.8480091268290808
47,0.1555790901184082,6.460344314575195,1.8509060264439314
48,0.15543913841247559,6.489892959594727,1.8536954595639348
49,0.15530505031347275,6.518434047698975,1.8563817105278904
50,0.15517657995224,6.54600191116333,1.858968891221133
51,0.15505343675613403,6.572630405426025,1.861460992252549
52,0.15493539720773697,6.598351001739502,1.8638617106876418
53,0.1548222005367279,6.623195171356201,1.866174679110437
54,0.15471363812685013,6.647192478179932,1.868403292768563
55,0.15460948646068573,6.670372486114502,1.870550891953894
56,0.1545095592737198,6.69276237487793,1.8726205452757718
57,0.15441365540027618,6.714389801025391,1.8746153188414303
58,0.1543216109275818,6.735280513763428,1.8765380594183365
