,Profits,Price
0,0.1599830538034439,1.75
1,0.18683557212352753,1.496999979019165
2,0.1806257963180542,1.5260000228881836
3,0.1644090712070465,1.4864999055862427
4,0.15850722789764404,1.4835000038146973
5,0.1698787808418274,1.4470001459121704
6,0.14367926120758057,1.5145000219345093
7,0.1436854600906372,1.5160002708435059
8,0.18237487971782684,1.4850000143051147
9,0.15148121118545532,1.4794999361038208
10,0.1682945191860199,1.5105000734329224
11,0.1595955342054367,1.527500033378601
12,0.1698792576789856,1.4840000867843628
13,0.1705288141965866,1.497999906539917
14,0.1796596497297287,1.489499807357788
15,0.16078001260757446,1.4764999151229858
16,0.16842424869537354,1.5095001459121704
17,0.16836705803871155,1.5359998941421509
18,0.16299943625926971,1.5104998350143433
19,0.1856967806816101,1.4920001029968262
20,0.20033782720565796,1.538000226020813
21,0.17273786664009094,1.4894999265670776
22,0.17855186760425568,1.4769999980926514
23,0.17639175057411194,1.528499960899353
24,0.156453937292099,1.5010000467300415
25,0.14947915077209473,1.5119998455047607
26,0.1814267784357071,1.5150001049041748
27,0.17080123722553253,1.472000002861023
28,0.16919471323490143,1.5174998044967651
29,0.1616397649049759,1.4504998922348022
30,0.15137875080108643,1.507500171661377
31,0.1543954610824585,1.4830001592636108
32,0.16266916692256927,1.4525001049041748
33,0.16067619621753693,1.5339998006820679
34,0.1732015162706375,1.4864999055862427
35,0.18890313804149628,1.505500078201294
36,0.16936640441417694,1.4594999551773071
37,0.15127567946910858,1.499499797821045
38,0.17092175781726837,1.5415000915527344
39,0.16738133132457733,1.5425000190734863
40,0.18055391311645508,1.4515002965927124
41,0.1643713414669037,1.498499870300293
42,0.15580379962921143,1.525999903678894
43,0.15361355245113373,1.4589999914169312
44,0.131361186504364,1.5204998254776
45,0.18973389267921448,1.5049999952316284
46,0.17497117817401886,1.5130000114440918
47,0.1796663999557495,1.500999927520752
48,0.17766688764095306,1.504499912261963
49,0.17004424333572388,1.5010000467300415
50,0.19070148468017578,1.5295000076293945
51,0.1642240732908249,1.5040000677108765
52,0.17287404835224152,1.5125001668930054
53,0.1979520618915558,1.4774999618530273
54,0.17848607897758484,1.5559998750686646
55,0.1617472618818283,1.4700000286102295
56,0.17066752910614014,1.5155000686645508
57,0.16570056974887848,1.4670000076293945
58,0.1843157559633255,1.497499942779541
59,0.17651379108428955,1.527500033378601
60,0.18409857153892517,1.5235000848770142
61,0.1742251217365265,1.5260000228881836
62,0.18313667178153992,1.468999981880188
63,0.161555677652359,1.502000093460083
64,0.1680442839860916,1.50600004196167
65,0.15131911635398865,1.5134998559951782
66,0.15633751451969147,1.508500099182129
67,0.1620505303144455,1.5095000267028809
68,0.1616416871547699,1.4434999227523804
69,0.18315061926841736,1.4929999113082886
70,0.17711490392684937,1.4754998683929443
71,0.17433971166610718,1.4919999837875366
72,0.17114323377609253,1.5150001049041748
73,0.1576913595199585,1.4764999151229858
74,0.15448740124702454,1.5145001411437988
75,0.17252975702285767,1.469499945640564
76,0.16413359344005585,1.5275001525878906
77,0.14932145178318024,1.491999864578247
78,0.1736518293619156,1.4850000143051147
79,0.15515972673892975,1.5379999876022339
80,0.17056626081466675,1.4544999599456787
81,0.17401301860809326,1.5385000705718994
82,0.17790114879608154,1.4910000562667847
83,0.17395496368408203,1.5460000038146973
84,0.15788480639457703,1.4929999113082886
85,0.15583036839962006,1.464999794960022
86,0.16951192915439606,1.5255000591278076
87,0.15665757656097412,1.4854998588562012
88,0.16875267028808594,1.5234999656677246
89,0.1595708727836609,1.5210000276565552
90,0.15932977199554443,1.4534999132156372
91,0.16044870018959045,1.4764997959136963
92,0.18923011422157288,1.5429998636245728
93,0.15142565965652466,1.472499966621399
94,0.17751815915107727,1.4709999561309814
95,0.15891985595226288,1.4665000438690186
96,0.16246578097343445,1.501499891281128
97,0.16359609365463257,1.5075000524520874
98,0.17492301762104034,1.5175001621246338
99,0.18751125037670135,1.5160000324249268
100,0.16290557384490967,1.5169999599456787
101,0.18330486118793488,1.5034997463226318
102,0.1789359599351883,1.5095001459121704
103,0.1767176240682602,1.4945001602172852
104,0.1805374026298523,1.5470001697540283
105,0.18295395374298096,1.5529998540878296
106,0.17119960486888885,1.5235000848770142
107,0.16130906343460083,1.4609999656677246
108,0.18450288474559784,1.5225001573562622
109,0.17230625450611115,1.4590001106262207
110,0.16728068888187408,1.5269999504089355
111,0.17017173767089844,1.4505000114440918
112,0.17055007815361023,1.4980000257492065
113,0.170074462890625,1.5295000076293945
114,0.1600686013698578,1.5079998970031738
115,0.16264314949512482,1.4680001735687256
116,0.1698296219110489,1.4920001029968262
117,0.1894720047712326,1.4945001602172852
118,0.16219225525856018,1.4745001792907715
119,0.17741385102272034,1.5249998569488525
120,0.17678582668304443,1.5319998264312744
121,0.15797854959964752,1.4994999170303345
122,0.16110357642173767,1.494499921798706
123,0.1726207137107849,1.554499864578247
124,0.18090209364891052,1.470000147819519
125,0.16614775359630585,1.4610000848770142
126,0.14846912026405334,1.4844998121261597
127,0.16840340197086334,1.4410001039505005
128,0.15093980729579926,1.4560000896453857
129,0.17237743735313416,1.564500331878662
130,0.16011954843997955,1.4904998540878296
131,0.17924447357654572,1.5114998817443848
132,0.16624411940574646,1.4984997510910034
133,0.16702869534492493,1.5469999313354492
134,0.17139360308647156,1.5714999437332153
135,0.16484791040420532,1.531499981880188
136,0.15652842819690704,1.470499873161316
137,0.1660970151424408,1.524999976158142
138,0.16413266956806183,1.5090000629425049
139,0.16454428434371948,1.507500171661377
140,0.15347445011138916,1.5085002183914185
141,0.18125896155834198,1.4910000562667847
142,0.189545139670372,1.504500150680542
143,0.15051060914993286,1.5124998092651367
144,0.15934346616268158,1.495499849319458
145,0.16023051738739014,1.5239999294281006
146,0.16209065914154053,1.4919999837875366
147,0.17123325169086456,1.4769999980926514
148,0.1669195592403412,1.4945001602172852
149,0.18442922830581665,1.5255000591278076
150,0.15380100905895233,1.5239999294281006
151,0.1647188514471054,1.5089999437332153
152,0.16273218393325806,1.4769997596740723
153,0.17911183834075928,1.5370001792907715
154,0.18779593706130981,1.5130000114440918
155,0.17570257186889648,1.4784998893737793
156,0.18228381872177124,1.4930000305175781
157,0.1802869290113449,1.5189999341964722
158,0.1675933599472046,1.489499807357788
159,0.16992032527923584,1.5560001134872437
160,0.14903128147125244,1.5089998245239258
161,0.1715274304151535,1.5225001573562622
162,0.14802570641040802,1.465000033378601
163,0.1618887335062027,1.5
164,0.1480664312839508,1.4780000448226929
165,0.15786613523960114,1.5455000400543213
166,0.18320538103580475,1.5485000610351562
167,0.1614488661289215,1.5025001764297485
168,0.19018325209617615,1.5405000448226929
169,0.1593240350484848,1.4359997510910034
170,0.17105846107006073,1.4985002279281616
171,0.1755867451429367,1.5079998970031738
172,0.1742023229598999,1.5204998254776
173,0.18386641144752502,1.536500096321106
174,0.1779535710811615,1.477000117301941
175,0.1783095747232437,1.5269999504089355
176,0.16772428154945374,1.4385000467300415
177,0.180169939994812,1.460499882698059
178,0.1828288584947586,1.5095001459121704
179,0.1646878868341446,1.5049999952316284
180,0.1855713129043579,1.535499930381775
181,0.17766675353050232,1.5255000591278076
182,0.1831902116537094,1.5065001249313354
183,0.18122455477714539,1.481500267982483
184,0.1766914427280426,1.5125001668930054
185,0.1733304262161255,1.4754999876022339
186,0.18195895850658417,1.4884998798370361
187,0.18483276665210724,1.5160000324249268
188,0.15363681316375732,1.4264999628067017
189,0.17274171113967896,1.497999906539917
190,0.172204852104187,1.43149995803833
191,0.17057114839553833,1.563999891281128
192,0.1838192343711853,1.4970002174377441
