,shock_0,s_0,k_0,y_0,c_0
847,1,0.09989672899246214,28.74376089939459,3.615238960977026,3.254088414249314
848,1,0.09989372491836547,28.795926511614706,3.617206046823614,3.2558698610091676
849,0,0.09989088177680969,28.846314364907016,3.6191037291187755,3.2575882663753606
850,0,0.10009674131870269,28.894984908996467,2.962582799846315,2.66603791569486
851,0,0.10010189116001128,28.82830420984358,2.9605301233091113,2.664175459129688
852,0,0.10010682642459869,28.763941372721476,2.9585456444090834,2.662375029114971
853,0,0.10011165440082549,28.701814910482348,2.956627168531676,2.6606343312435414
854,0,0.10011632144451141,28.641846789356002,2.9547725835080834,2.6589516217421587
855,0,0.10012088119983673,28.583961429884962,2.9529798304360426,2.6573248876474413
856,0,0.10012528002262114,28.528086200677194,2.95124692048549,2.655752496155982
857,0,0.10012957155704497,28.47415072964306,2.9495719150105284,2.6542325428838316
858,0,0.1001337021589279,28.422087404707717,2.947952942433315,2.652763500517162
859,1,0.10013775229454039,28.37183069250028,2.9463881783583252,2.6513434887903173
860,1,0.0999214321374893,28.323317790968353,3.599292726424098,3.2396462425177535
861,1,0.09991743564605712,28.389795741123727,3.6018250283038613,3.2419399078299524
862,1,0.09991362690925597,28.45401243032486,3.604267255078656,3.244151841273479
863,1,0.09990995228290557,28.516044274039228,3.6066227290975372,3.2462852243309595
864,1,0.09990643858909606,28.575964879244058,3.6088946318629835,3.2483428219502457
865,1,0.09990305900573729,28.63384561510821,3.6110860283368362,3.2503274877731076
866,1,0.09989984035491942,28.689755359523986,3.6131998597462633,3.2522417705871947
867,1,0.09989672899246214,28.743760899394957,3.6152389609770403,3.2540884142493263
868,1,0.09989372491836547,28.795926511615058,3.617206046823627,3.2558698610091796
869,0,0.09989088177680969,28.846314364907354,3.6191037291187884,3.257588266375372
