,shock_0,s_0,k_0,y_0,c_0
219,1,0.10069854855537413,28.483479023837628,2.949861770752532,2.652814971998766
220,1,0.1007691442966461,28.434179859863622,3.6035134141627796,3.240390450956111
221,1,0.10076270699501036,28.502006364766693,3.6060899956513763,3.2427306060219188
222,1,0.10075651109218596,28.56751209156343,3.608574344737542,3.244986983745016
223,1,0.10075058341026305,28.630775721782438,3.610969878396114,3.2471625564708186
224,1,0.10074484348297118,28.691873540158515,3.6132798870464042,3.2492605703657462
225,1,0.1007393717765808,28.75087886553371,3.6155075157972596,3.2512835600023373
226,1,0.10073411464691161,28.807863107268396,3.617655806929267,3.2532344521209886
227,1,0.10072901844978331,28.862895020100456,3.6197276740928164,3.25511605842593
228,1,0.1007241904735565,28.91604078723157,3.621725907700646,3.2569304975303917
229,0,0.10071952342987059,28.967365066139205,3.623653216272859,3.258680591254739
230,0,0.10065375566482543,29.016929748611066,2.966328148647458,2.6677560799518028
231,0,0.10065933465957641,28.949087530097636,2.964245841723705,2.665866827528381
232,0,0.10066475272178649,28.883605633673096,2.962232738825019,2.664040312666818
233,0,0.10067000985145567,28.82040137400493,2.9602866248163835,2.6622745411329856
234,0,0.10067510604858397,28.759394979532125,2.9584053494220908,2.660567577134324
235,0,0.10068006813526152,28.700509486835998,2.9565868256564203,2.658917462601515
236,0,0.10068486928939818,28.64367078436214,2.954829032769413,2.657322457832506
237,0,0.10068950951099395,28.588807218854182,2.9531300055769347,2.6557807937931943
238,0,0.10069404244422911,28.535849651861934,2.9514878375869307,2.6542905959953265
239,1,0.10069841444492339,28.484731659601366,2.9499006885280763,2.652850366423311
240,1,0.10076903700828552,28.435388854804643,3.6035593788926583,3.2404321704794694
241,1,0.10076259970664977,28.503174044742973,3.6061343156755568,3.242770847136727
242,1,0.10075637698173522,28.56863983100515,3.608617080087169,3.2450258971831776
243,1,0.10075047612190245,28.631864689980073,3.611011080692408,3.247199995031182
244,1,0.10074476301670074,28.692925189595407,3.6133196180351113,3.2492965894125683
245,1,0.10073926448822021,28.751894601297963,3.615545834850721,3.251318406724411
246,1,0.10073400735855101,28.808843967151894,3.6176927590401,3.253268070029978
247,1,0.10072893798351287,28.863842168765917,3.6197633085729066,3.255148394748671
248,1,0.1007240831851959,28.916955511993716,3.6217602780252154,3.2569617945045652
249,0,0.10071944296360015,28.968248290372216,3.623686361823082,3.2587106899854663
250,0,0.10065370202064514,29.01778268718487,2.9663543065114335,2.6677797640561742
251,0,0.1006592810153961,28.949910878352714,2.964271133529649,2.6658897324938615
252,0,0.1006646990776062,28.884400417564798,2.9622571919236402,2.664062463108172
253,0,0.10066995620727538,28.821168583313344,2.960310265760148,2.662295960946126
254,0,0.10067505240440368,28.760135569174615,2.9584282039843814,2.660588289513588
255,0,0.10068001449108123,28.701224378129982,2.9566089188505082,2.658937490056179
256,0,0.10068481564521789,28.64436086624067,2.95485038886715,2.6573418222048604
257,0,0.10068945586681365,28.589473349034442,2.953150648127345,2.6557995162746746
258,0,0.10069396197795867,28.536492657970363,2.951507789434495,2.6543087763075293
259,1,0.1006983608007431,28.485352195042154,2.9499199673191385,2.6528678621167194
260,1,0.10076898336410521,28.43598784042225,3.603582151195906,3.240452841350859
261,1,0.10076254606246947,28.503752558203587,3.606156273045141,3.2427907854739666
262,1,0.10075635015964507,28.569198553366096,3.6086382522668647,3.2450450329219747
263,1,0.10075036883354185,28.632404440706853,3.6110315023416786,3.2472187466112157
264,1,0.10074470937252043,28.693446119121344,3.613339298213092,3.2493144807503067
265,1,0.1007392108440399,28.752397658519264,3.615564812542401,3.2513356665714004
266,1,0.10073395371437072,28.809329748491756,3.6177110596418105,3.2532847212078853
267,1,0.10072891116142271,28.864311251148962,3.6197809565097017,3.2551643621176263
268,1,0.1007240831851959,28.917408614242465,3.6217773028333022,3.2569771045044664
269,0,0.10071938931941984,28.96868610768224,3.6237027919248317,3.258725659647086
270,0,0.10065364837646483,29.018205409218343,2.96636727032343,2.6677915821408416
271,0,0.10065922737121581,28.950318788292584,2.9642836636168948,2.6659011603281013
272,0,0.10066467225551604,28.88479402898559,2.962269301983231,2.6640734335665126
273,0,0.10066992938518524,28.821548537181542,2.960321973572863,2.662306569535871
274,0,0.10067499876022337,28.760502338458583,2.958439522315079,2.6605986270738127
275,0,0.10067998766899108,28.70157827375638,2.95661985559421,2.658947404991091
276,0,0.10068476200103758,28.64470247888205,2.9548609606865486,2.657351488113666
277,0,0.1006894290447235,28.589802958038746,2.953160862178213,2.655808781088265
278,0,0.10069393515586852,28.536810823377472,2.9515176616779852,2.6543177336415815
279,1,0.10069833397865294,28.48565931207307,2.949929508720314,2.652876521837712
280,1,0.10076895654201506,28.436284290458723,3.60359342154285,3.240463072652307
281,1,0.10076249241828918,28.504038874501965,3.6061671400109914,3.24280075090655
282,1,0.10075632333755492,28.569474912592543,3.6086487244937735,3.2450545467970238
283,1,0.10075036883354185,28.63267133490425,3.6110416002733308,3.2472278271725297
284,1,0.10074468255043029,28.693704024258462,3.6133490415095055,3.2493233393787286
285,1,0.10073918402194976,28.75264671372294,3.6155742079936415,3.2513442125095544
286,1,0.10073392689228057,28.809570249097696,3.6177201198230167,3.2532929657560326
287,1,0.10072888433933257,28.864543482837522,3.6197896935150915,3.255172316144302
288,1,0.10072402954101561,28.917632853339583,3.6217857282964445,3.2569848756082846
289,0,0.1007193624973297,28.968902460614814,3.6237109110021715,3.2587330581714147
290,0,0.10065364837646483,29.01841430073822,2.966373676447423,2.667797343465083
291,0,0.10065922737121581,28.950520504193506,2.9642898598356235,2.66590673284024
292,0,0.10066464543342589,28.884988818059387,2.9622752949253774,2.6640789026855174
293,0,0.10066990256309508,28.821736493946524,2.9603277651902435,2.662311857513717
294,0,0.10067499876022337,28.760683699524975,2.9584451189964875,2.6606036603093273
295,0,0.10067996084690092,28.70175341280829,2.9566252680334237,2.658952351808861
296,0,0.10068476200103758,28.644871465793194,2.9548661902587106,2.6573561911475996
297,0,0.1006894290447235,28.589966150811254,2.953165919228239,2.6558133289468113
298,0,0.10069393515586852,28.536968422220976,2.9515225517290196,2.654322131294134
299,1,0.10069830715656279,28.485811510179985,2.949934237129535,2.6528808532274044
300,1,0.10076892971992492,28.436431129083,3.6035990039783616,3.2404681892076748
301,1,0.10076249241828918,28.504180612693936,3.606172519572004,3.2428055884095874
302,1,0.10075632333755492,28.56961188049183,3.608653914664827,3.2450592140255243
303,1,0.10075036883354185,28.632803691339678,3.6110466079495156,3.247232330323492
304,1,0.10074465572834014,28.693831922892596,3.6133538733188004,3.2493277813266337
305,1,0.10073918402194976,28.75277014257769,3.6155788642486053,3.251348399697193
306,1,0.10073390007019042,28.80968951802402,3.6177246129233875,3.2532971032836944
307,1,0.10072888433933257,28.864658570017173,3.6197940232991983,3.255176209794086
308,1,0.10072402954101561,28.917744059305175,3.6217899066844783,3.2569886331322384
309,0,0.1007193624973297,28.96900991515088,3.6237149434331872,3.2587366844585492
310,0,0.10065362155437468,29.018518129367184,2.9663768605717133,2.667800286660074
311,0,0.10065922737121581,28.950620620599388,2.9642929351553318,2.6659094986006426
312,0,0.10066464543342589,28.885085496513483,2.9622782693547163,2.664081577694981
313,0,0.10066990256309508,28.82182985357644,2.9603306419231354,2.6623144446461886
314,0,0.10067499876022337,28.76077385526233,2.95844790113315,2.6606061623543846
315,0,0.10067996084690092,28.701840475540692,2.956627958582647,2.658954771473694
316,0,0.10068476200103758,28.644955542510544,2.9548687921401107,2.6573585310591903
317,0,0.1006894290447235,28.59004734474639,2.953168435274489,2.655815591653801
318,0,0.10069393515586852,28.537046832985162,2.9515249846880445,2.6543243192689405
319,1,0.10069830715656279,28.48588723389316,2.9499365896666863,2.652882968868047
320,1,0.10076892971992492,28.436504258499287,3.6036017841674783,3.2404706892401096
321,1,0.10076249241828918,28.504251281844066,3.606175201756728,3.2428080003306934
322,1,0.10075632333755492,28.56968017122351,3.6086565024221726,3.2450615410499544
323,1,0.10075036883354185,28.63286968284341,3.6110491047172726,3.2472345755409764
324,1,0.10074465572834014,28.69389569178303,3.6133562824015817,3.2493299477071993
325,1,0.10073915719985961,28.752831762973024,3.615581188823567,3.2513505870738144
326,1,0.10073390007019042,28.8097489009356,3.6177268499922635,3.253299115003898
327,1,0.10072888433933257,28.864715950904873,3.619796182065594,3.2551781511103512
328,1,0.10072402954101561,28.917799505071915,3.621791989967149,3.2569905065782843
329,0,0.1007193624973297,28.969063490505548,3.623716953943952,3.258738492471952
330,0,0.10065362155437468,29.01856989689362,2.9663784481293134,2.667801714424252
331,0,0.10065922737121581,28.950670609860857,2.9642944706946937,2.665910879573799
332,0,0.10066464543342589,28.88513376916585,2.9622797545185264,2.664082913355303
333,0,0.10066987574100493,28.821876469101543,2.960332078306147,2.6623158158309566
334,0,0.10067499876022337,28.760818725597115,2.9584492857948694,2.6606074076152875
335,0,0.10067996084690092,28.701883806492432,2.9566292976616078,2.658955975734237
336,0,0.10068473517894744,28.64499738732795,2.954870087089391,2.657359774882602
337,0,0.1006894290447235,28.590087609503495,2.953169683001186,2.6558167137476096
338,0,0.10069393515586852,28.537085717543903,2.9515261912111925,2.654325404302525
339,1,0.10069833397865294,28.485924785920265,2.949937756308049,2.652883938907103
340,1,0.10076892971992492,28.436540669166046,3.6036031684039203,3.240471933988527
341,1,0.10076249241828918,28.504286467559723,3.606176537197528,3.2428092012091496
342,1,0.10075632333755492,28.569714172739555,3.6086577908482953,3.2450626996589977
343,1,0.10075036883354185,28.632902539588322,3.6110503478403646,3.2472356934189586
344,1,0.10074462890625,28.693927441902783,3.6133574818669816,3.2493311232506703
345,1,0.10073915719985961,28.752862282736764,3.615582340153393,3.251351622419644
346,1,0.10073390007019042,28.809778392089513,3.6177279609797433,3.253300114077276
347,1,0.10072888433933257,28.86474444779954,3.6197972541660266,3.255179115219303
348,1,0.10072402954101561,28.917827040933155,3.6217930245803993,3.2569914369811186
349,0,0.1007193624973297,28.969090097469557,3.623717952416778,3.258739390379231
350,0,0.10065362155437468,29.01859560604125,2.966379236552431,2.6678024234897273
351,0,0.10065922737121581,28.950695435874056,2.9642952332841954,2.6659115654016303
352,0,0.10066464543342589,28.8851577426646,2.9622804920902124,2.6640835766795967
353,0,0.10066987574100493,28.821899619626134,2.960332791652012,2.6623164573643816
354,0,0.10067499876022337,28.760841081647335,2.958449975683674,2.6606080280495377
355,0,0.10067996084690092,28.701905395565305,2.9566299648394385,2.6589565757406297
356,0,0.10068470835685729,28.64501823595396,2.954870732280223,2.657360434368375
357,0,0.1006894290447235,28.590107597976615,2.9531703024047276,2.655817270783762
358,0,0.10069393515586852,28.537105020850543,2.9515267901602464,2.6543259429410417
359,1,0.10069830715656279,28.48594342772344,2.949938335458772,2.6528845388618247
360,1,0.10076892971992492,28.436558527126472,3.6036038473154943,3.2404725444869085
361,1,0.10076249241828918,28.504303724731056,3.6061771921768404,3.242809790191114
362,1,0.10075632333755492,28.56973084910876,3.6086584227688356,3.245063267909548
363,1,0.10075036883354185,28.63291865449348,3.611050957541623,3.24723624169259
364,1,0.10074462890625,28.693943014052962,3.6133580701559302,3.249331652272667
365,1,0.10073915719985961,28.752877330231392,3.615582907805879,3.2513521328872974
366,1,0.10073390007019042,28.809792932437265,3.617728508741819,3.2533006066611416
367,1,0.10072888433933257,28.864758497936673,3.619797782755212,3.2551795905642895
368,1,0.10072402954101561,28.91784061724136,3.621793534686884,3.2569918957076225
369,0,0.1007193624973297,28.969103215793307,3.623718444704567,3.258739833084108
370,0,0.10065362155437468,29.018608281704676,2.9663796252771597,2.6678027730879044
371,0,0.10065922737121581,28.950707676115975,2.964295609271903,2.665911903542706
372,0,0.10066461861133574,28.88516956258192,2.9622808557431215,2.664083983180079
373,0,0.10066987574100493,28.821910888281998,2.960333138877219,2.66231676963447
374,0,0.10067499876022337,28.760851963588035,2.9584503114910254,2.660608330049484
375,0,0.10067996084690092,28.701915904175177,2.956630289592096,2.658956867797203
376,0,0.10068470835685729,28.645028384146876,2.954871046330585,2.657360716798668
377,0,0.1006894290447235,28.590117398212954,2.953170606094701,2.6558175438953655
