,shock,investment,durable_stock,y_list
217,0,0.08119405806064606,4.842342853546143,1.2622041104691502
218,1,0.0848301351070404,4.751132488250732,2.0905139482984407
219,1,0.2682868167757988,4.7384257316589355,2.088667257906832
220,1,0.2554029570892453,5.109250545501709,2.141252529428919
221,1,0.2457501543685794,5.451762676239014,2.1875964195258053
222,1,0.24064513389021158,5.771294116973877,2.229103180135973
223,1,0.23751876410096884,6.076865196228027,2.267379844962716
224,1,0.23488095495849848,6.372335910797119,2.3031836621379345
225,1,0.2321428880095482,6.658416271209717,2.3368047361027373
226,1,0.2291514128446579,6.934552192687988,2.368351135462964
227,1,0.22597143426537514,7.199881076812744,2.3978795817104888
228,1,0.22274959832429886,7.453738212585449,2.4254564311990117
229,1,0.2196183241903782,7.695858001708984,2.451177932680522
230,1,0.21665139868855476,7.926347255706787,2.4751648807974163
231,1,0.21386395394802094,8.145541191101074,2.497546567905845
232,0,0.21123379841446877,8.35385513305664,1.51106780836219
233,0,0.0,8.338889122009277,1.5101739312005051
234,0,0.0,8.00533390045166,1.4899664253477825
235,0,0.0,7.685120582580566,1.4700292959741914
236,0,0.009981900453567505,7.377715587615967,1.450358930326576
237,0,0.01962055265903473,7.0970845222473145,1.431916376212133
238,0,0.02768731117248535,6.841296195983887,1.4146758291394173
239,1,0.03403829038143158,6.606812953948975,2.330812705707878
240,1,0.23442849703133106,6.421877384185791,2.3090773221604746
241,1,0.23164992406964302,6.706315994262695,2.3423389344015377
242,1,0.2286178655922413,6.980666160583496,2.3735368560790104
243,1,0.2254197783768177,7.244072437286377,2.402726464361654
244,1,0.22220538556575775,7.495931625366211,2.4299786979544247
245,1,0.219098798930645,7.736048698425293,2.4553948880980423
246,1,0.2161627858877182,7.96458101272583,2.4790984924842245
247,1,0.21340444684028625,8.181886672973633,2.5012186296417083
248,1,0.21079762279987335,8.388381958007812,2.521876520083943
249,1,0.2083050087094307,8.584452629089355,2.5411785089147267
250,1,0.20589325949549675,8.770414352416992,2.559214277221635
251,1,0.20354068279266357,8.94652271270752,2.57605968915114
252,1,0.2012394741177559,9.112995147705078,2.591780326247719
253,1,0.19899403303861618,9.270044326782227,2.606435670604406
254,1,0.19681693986058235,9.41790771484375,2.6200825523139297
255,1,0.19472462311387062,9.556867599487305,2.632777458284186
256,1,0.192733246833086,9.687259674072266,2.644577652510006
257,1,0.19085604324936867,9.809467315673828,2.6555409512679056
258,1,0.18910178914666176,9.923914909362793,2.6657254208706394
259,1,0.1874745935201645,10.031051635742188,2.6751882409769627
260,1,0.18597425520420074,10.131339073181152,2.68398493387151
261,1,0.18459729850292206,10.225237846374512,2.692168517191061
262,1,0.18333778530359268,10.31319522857666,2.699788741140024
263,1,0.18218828737735748,10.39564037322998,2.7068919749813354
264,1,0.18114056438207626,10.472978591918945,2.713520982961324
265,1,0.18018612265586853,10.545588493347168,2.7197149199536
266,1,0.17931664735078812,10.61382007598877,2.72550938003946
267,1,0.17852415889501572,10.677996635437012,2.7309367408527807
268,1,0.1778011992573738,10.738414764404297,2.736026317708369
269,1,0.17714092880487442,10.795347213745117,2.740804735798701
270,0,0.17653710395097733,10.849041938781738,1.647177576385165
271,0,0.0,10.705867767333984,1.639972184719497
272,0,0.0,10.277632713317871,1.6180278190046975
273,0,0.0,9.866527557373047,1.5963771152264443
274,0,0.0,9.471866607666016,1.5750161181581126
275,0,0.0,9.092991828918457,1.5539409362025411
276,0,0.0,8.72927188873291,1.5331477506927855
277,0,0.0,8.380101203918457,1.5126328241157982
278,0,0.0,8.044897079467773,1.4923923902393121
279,0,0.0,7.7231011390686035,1.4724227931989198
280,0,0.008722066879272461,7.414176940917969,1.4527204016099755
281,0,0.018506109714508057,7.130280494689941,1.434123149605664
