Wall time,Step,Value
1626965998.2266982,5000,24.105934143066406
1626966001.0746164,10000,24.387094497680664
1626966003.854214,15000,24.66558265686035
1626966006.6491244,20000,24.942216873168945
1626966009.4495554,25000,25.2176456451416
1626966012.513663,30000,25.489309310913086
1626966015.3310106,35000,25.758548736572266
1626966018.1324615,40000,26.029558181762695
1626966021.0556304,45000,26.300886154174805
1626966023.838677,50000,26.571491241455078
1626966026.6174095,55000,26.840526580810547
1626966029.447686,60000,27.10992431640625
1626966032.2257798,65000,27.378568649291992
1626966035.0679247,70000,27.64636993408203
1626966037.8444498,75000,27.915803909301758
1626966040.6766891,80000,28.186235427856445
1626966043.488179,85000,28.459671020507812
1626966046.2862241,90000,28.735000610351562
1626966049.092584,95000,29.011295318603516
1626966051.901752,100000,29.287858963012695
1626966054.7002234,105000,29.569597244262695
1626966057.5040717,110000,29.852169036865234
1626966060.3416169,115000,30.133508682250977
1626966063.1461902,120000,30.41542625427246
1626966065.9661565,125000,30.69709587097168
1626966068.7485895,130000,30.982385635375977
1626966071.5260835,135000,31.268220901489258
1626966074.2906046,140000,31.55585479736328
1626966077.086838,145000,31.842405319213867
1626966079.8653717,150000,32.1300163269043
1626966082.6635382,155000,32.41747283935547
1626966085.5096958,160000,32.704349517822266
1626966088.316669,165000,32.98657989501953
1626966091.24658,170000,33.26713562011719
1626966094.07727,175000,33.54491424560547
1626966096.8412027,180000,33.82097625732422
1626966099.6073356,185000,34.097618103027344
1626966102.3712795,190000,34.369529724121094
1626966105.1577199,195000,34.63715744018555
1626966107.9167876,200000,34.90471649169922
1626966110.712461,205000,35.16831588745117
1626966113.4577038,210000,35.43098831176758
1626966116.3581095,215000,35.6855354309082
1626966119.1102972,220000,35.93445587158203
1626966121.8765705,225000,36.179229736328125
1626966124.6592493,230000,36.41801071166992
1626966127.3964875,235000,36.65602111816406
1626966130.1215043,240000,36.8874397277832
1626966132.87365,245000,37.11126708984375
1626966135.7608922,250000,37.323768615722656
1626966138.7185538,255000,37.5317268371582
1626966141.4598567,260000,37.73368453979492
1626966144.2395465,265000,37.92158508300781
1626966146.9964547,270000,38.102622985839844
1626966149.7486002,275000,38.27557373046875
1626966152.497416,280000,38.44010925292969
1626966155.2826915,285000,38.59476089477539
1626966158.0225906,290000,38.7440071105957
1626966160.763967,295000,38.875152587890625
1626966163.5037248,300000,38.996826171875
1626966166.2629838,305000,39.11073684692383
1626966168.999317,310000,39.21612548828125
1626966171.7333634,315000,39.313926696777344
1626966174.4975972,320000,39.40184020996094
1626966177.2792995,325000,39.48259735107422
1626966180.0663397,330000,39.55203628540039
1626966182.8089297,335000,39.61366271972656
1626966185.6458907,340000,39.66858673095703
1626966188.51016,345000,39.714210510253906
1626966191.2489784,350000,39.751216888427734
1626966194.510036,355000,39.779117584228516
1626966197.2517903,360000,39.796417236328125
1626966200.0082161,365000,39.80488204956055
1626966202.7627327,370000,39.80421447753906
1626966205.5965414,375000,39.79613494873047
1626966208.3906188,380000,39.779850006103516
1626966211.1688335,385000,39.75498580932617
1626966213.9275224,390000,39.71821594238281
1626966216.6704118,395000,39.67085266113281
1626966219.448504,400000,39.6142692565918
1626966222.206589,405000,39.55349349975586
1626966225.2649748,410000,39.49380111694336
1626966228.0004706,415000,39.428218841552734
1626966230.7513638,420000,39.35409164428711
1626966233.5289586,425000,39.27560806274414
1626966236.2855465,430000,39.19184112548828
1626966239.0312781,435000,39.10381317138672
1626966241.983511,440000,38.99448776245117
1626966244.7358065,445000,38.883304595947266
1626966247.6035354,450000,38.764549255371094
1626966250.3854933,455000,38.64578628540039
1626966253.1519065,460000,38.5251350402832
1626966255.8990097,465000,38.397178649902344
1626966258.729935,470000,38.281715393066406
1626966261.4864066,475000,38.19272994995117
1626966264.398332,480000,38.139041900634766
1626966267.1389942,485000,38.10304260253906
1626966269.9152424,490000,38.0806770324707
1626966272.7778544,495000,38.07931900024414
1626966275.6263735,500000,38.06822204589844
1626966278.3863654,505000,38.05459976196289
1626966281.1379185,510000,38.04150390625
1626966283.894326,515000,38.033966064453125
1626966286.646871,520000,38.06732177734375
1626966289.5736482,525000,38.0882682800293
1626966292.4591384,530000,38.10279846191406
1626966295.2348075,535000,38.10862350463867
1626966298.1154494,540000,38.13777542114258
1626966300.8872306,545000,38.1744499206543
1626966303.7308939,550000,38.24494934082031
1626966306.6379673,555000,38.310707092285156
1626966309.3768842,560000,38.37615203857422
1626966312.1465201,565000,38.43753433227539
1626966314.9138873,570000,38.48033905029297
1626966317.6859229,575000,38.538963317871094
1626966320.459265,580000,38.58575439453125
1626966323.2308831,585000,38.63835525512695
1626966326.011242,590000,38.68461608886719
1626966328.7816541,595000,38.7339973449707
1626966331.534792,600000,38.79365158081055
1626966334.297054,605000,38.861541748046875
1626966337.05185,610000,38.94023895263672
1626966339.8301337,615000,39.0075569152832
1626966342.6061296,620000,39.06649398803711
1626966345.3732388,625000,39.110782623291016
1626966348.3794243,630000,39.136566162109375
1626966351.1605783,635000,39.15269088745117
1626966353.916296,640000,39.17458724975586
1626966356.6932075,645000,39.19362258911133
1626966359.6043887,650000,39.22535705566406
1626966362.3628807,655000,39.242244720458984
1626966365.1515646,660000,39.26506423950195
1626966367.900655,665000,39.29885482788086
1626966370.6736388,670000,39.33122634887695
1626966373.4460862,675000,39.361080169677734
1626966376.2147067,680000,39.383548736572266
1626966379.7103553,685000,39.40489196777344
1626966382.4655263,690000,39.419166564941406
1626966385.273883,695000,39.42104721069336
1626966388.0597134,700000,39.429141998291016
1626966390.833911,705000,39.42613983154297
1626966393.6252866,710000,39.41511154174805
1626966396.44575,715000,39.40025329589844
1626966399.2325332,720000,39.38203811645508
1626966402.0266867,725000,39.361610412597656
1626966404.8688953,730000,39.35844802856445
1626966407.7790549,735000,39.35374450683594
1626966410.5472264,740000,39.353355407714844
1626966413.4317384,745000,39.348445892333984
1626966416.2197173,750000,39.35150909423828
1626966419.011416,755000,39.33905029296875
1626966421.831174,760000,39.31483840942383
1626966425.266723,765000,39.31446075439453
1626966428.1943028,770000,39.32613754272461
1626966430.9937513,775000,39.342533111572266
1626966433.835485,780000,39.35279846191406
1626966436.6127937,785000,39.37985610961914
1626966439.4029427,790000,39.40119552612305
1626966442.2542768,795000,39.403648376464844
1626966445.0608573,800000,39.394065856933594
1626966447.896683,805000,39.376380920410156
1626966450.6716182,810000,39.3696174621582
1626966453.4479585,815000,39.35848617553711
1626966456.22265,820000,39.35130310058594
1626966458.981993,825000,39.35496139526367
1626966461.7704644,830000,39.37049102783203
1626966464.5194092,835000,39.390281677246094
1626966467.7187555,840000,39.406375885009766
1626966470.4772353,845000,39.422882080078125
1626966473.221691,850000,39.44123077392578
1626966476.1136503,855000,39.45003890991211
1626966478.858183,860000,39.46630859375
1626966481.647533,865000,39.475074768066406
1626966484.4707844,870000,39.476383209228516
1626966487.2404854,875000,39.490333557128906
1626966490.041424,880000,39.498390197753906
1626966492.8392668,885000,39.516361236572266
1626966495.602366,890000,39.53278350830078
1626966498.5689323,895000,39.54227828979492
1626966501.313984,900000,39.53566360473633
1626966504.0887077,905000,39.53390884399414
1626966506.8541188,910000,39.54560470581055
1626966509.6224725,915000,39.55588912963867
1626966512.4019876,920000,39.55833053588867
1626966515.1815856,925000,39.57815933227539
1626966517.9818397,930000,39.59707260131836
1626966520.7575476,935000,39.615474700927734
1626966523.4946744,940000,39.63577651977539
1626966526.2799523,945000,39.643798828125
1626966529.0073342,950000,39.65174102783203
1626966531.7575443,955000,39.65144348144531
1626966534.5077217,960000,39.64591979980469
1626966537.275187,965000,39.638389587402344
1626966540.0591807,970000,39.63837814331055
1626966542.808897,975000,39.6362190246582
1626966545.6097298,980000,39.637718200683594
1626966548.558209,985000,39.6341552734375
1626966551.3347228,990000,39.63673782348633
1626966554.1303065,995000,39.64757537841797
1626966556.8589187,1000000,39.65021514892578
1626966560.068037,1005000,39.66025924682617
1626966562.9262002,1010000,39.66564178466797
1626966565.6962214,1015000,39.66681671142578
1626966568.442885,1020000,39.6566162109375
1626966571.205701,1025000,39.64657211303711
1626966573.96779,1030000,39.649173736572266
1626966576.914669,1035000,39.654563903808594
1626966579.8406992,1040000,39.66600799560547
1626966582.6430836,1045000,39.674224853515625
1626966585.400613,1050000,39.689884185791016
1626966588.3130903,1055000,39.703128814697266
1626966591.29488,1060000,39.72455978393555
1626966594.1163805,1065000,39.74259948730469
1626966596.8630311,1070000,39.758670806884766
1626966599.7190924,1075000,39.76861572265625
1626966602.468134,1080000,39.77251434326172
1626966605.2417948,1085000,39.7768440246582
1626966607.9866707,1090000,39.78084182739258
1626966611.2027695,1095000,39.785362243652344
1626966613.964534,1100000,39.78615951538086
1626966616.7199547,1105000,39.78565979003906
1626966619.4823797,1110000,39.783851623535156
1626966622.250299,1115000,39.784420013427734
1626966625.0667987,1120000,39.785701751708984
1626966627.8078141,1125000,39.787105560302734
1626966630.6049633,1130000,39.786556243896484
1626966633.3749702,1135000,39.78458023071289
1626966636.1543694,1140000,39.782676696777344
1626966638.8931148,1145000,39.779998779296875
1626966641.7198496,1150000,39.78184127807617
1626966644.6236305,1155000,39.7787971496582
1626966647.387255,1160000,39.77134704589844
1626966650.14731,1165000,39.769691467285156
1626966652.985148,1170000,39.76671600341797
1626966655.8349395,1175000,39.767398834228516
1626966658.637743,1180000,39.77370071411133
1626966662.1532683,1185000,39.77715301513672
1626966664.936321,1190000,39.778968811035156
1626966667.8233416,1195000,39.779754638671875
1626966670.59182,1200000,39.78160095214844
1626966673.3848448,1205000,39.78876876831055
1626966676.153862,1210000,39.796085357666016
1626966678.91197,1215000,39.79665756225586
1626966681.6672852,1220000,39.79350280761719
1626966684.4859958,1225000,39.790767669677734
1626966687.275858,1230000,39.78717803955078
1626966690.0226307,1235000,39.7818717956543
1626966692.7753782,1240000,39.77690124511719
1626966695.538754,1245000,39.76679611206055
1626966698.383648,1250000,39.752960205078125
1626966701.1688802,1255000,39.743385314941406
1626966703.9542542,1260000,39.73283767700195
1626966707.415798,1265000,39.72406768798828
1626966710.3418827,1270000,39.71381759643555
1626966713.1517453,1275000,39.70840835571289
1626966715.9325004,1280000,39.715030670166016
1626966718.7304692,1285000,39.72172164916992
1626966721.5247674,1290000,39.72952651977539
1626966724.3101568,1295000,39.739723205566406
1626966727.2208443,1300000,39.74663162231445
1626966730.7380476,1305000,39.75737380981445
1626966733.5361044,1310000,39.76622009277344
1626966736.3327808,1315000,39.78267288208008
1626966739.1017523,1320000,39.79616928100586
1626966741.8980534,1325000,39.802886962890625
1626966744.692051,1330000,39.80607604980469
1626966747.444396,1335000,39.8046989440918
1626966750.3070765,1340000,39.79884338378906
1626966753.0859146,1345000,39.78736877441406
1626966755.8491263,1350000,39.778106689453125
1626966758.6263022,1355000,39.76846694946289
1626966761.403358,1360000,39.76534652709961
1626966764.2124522,1365000,39.766815185546875
1626966766.995168,1370000,39.76966857910156
1626966769.7756276,1375000,39.77262878417969
1626966772.6238997,1380000,39.771366119384766
1626966775.474256,1385000,39.77572250366211
1626966778.219232,1390000,39.77931594848633
1626966781.0191247,1395000,39.78508758544922
1626966783.8349516,1400000,39.7891845703125
1626966787.3683567,1405000,39.791236877441406
1626966790.1558032,1410000,39.793209075927734
1626966792.9383433,1415000,39.79353332519531
1626966795.7995327,1420000,39.79266357421875
1626966798.5964124,1425000,39.79520797729492
1626966801.3915386,1430000,39.79563903808594
1626966804.3388743,1435000,39.79808044433594
1626966807.2481022,1440000,39.802337646484375
1626966810.0318072,1445000,39.805416107177734
1626966812.8590357,1450000,39.806129455566406
1626966815.690488,1455000,39.806243896484375
1626966818.516617,1460000,39.8062858581543
1626966821.30008,1465000,39.80629348754883
1626966824.0666242,1470000,39.80621337890625
1626966826.8410594,1475000,39.80501937866211
1626966830.264409,1480000,39.80421829223633
1626966833.15653,1485000,39.804378509521484
1626966835.9189262,1490000,39.805599212646484
1626966838.7105315,1495000,39.806060791015625
1626966842.2269049,1500000,39.80635070800781
