Wall time,Step,Value
1627931622.80785,5000,9.562891960144043
1627931626.0299041,10000,9.796869277954102
1627931629.2420998,15000,10.028155326843262
1627931632.4068353,20000,10.257255554199219
1627931637.6239717,25000,10.487545013427734
1627931640.7921538,30000,10.718253135681152
1627931643.9450028,35000,10.951074600219727
1627931647.3014324,40000,11.179712295532227
1627931650.4461985,45000,11.4070463180542
1627931653.6180487,50000,11.63631534576416
1627931656.7533033,55000,11.869747161865234
1627931659.9034252,60000,12.104894638061523
1627931663.0650017,65000,12.342482566833496
1627931666.2019358,70000,12.583219528198242
1627931669.3429365,75000,12.830520629882812
1627931672.4769704,80000,13.083796501159668
1627931675.5718966,85000,13.337128639221191
1627931678.8907108,90000,13.591690063476562
1627931682.0199842,95000,13.842244148254395
1627931685.1127343,100000,14.100078582763672
1627931688.2346241,105000,14.361390113830566
1627931691.3242385,110000,14.623127937316895
1627931694.4298007,115000,14.889294624328613
1627931697.532017,120000,15.155144691467285
1627931700.64131,125000,15.424522399902344
1627931703.8695986,130000,15.693833351135254
1627931707.0063932,135000,15.964709281921387
1627931710.5008957,140000,16.240713119506836
1627931713.6686707,145000,16.516714096069336
1627931716.7995248,150000,16.797569274902344
1627931719.9442427,155000,17.08001136779785
1627931723.053176,160000,17.363079071044922
1627931726.1926067,165000,17.645828247070312
1627931729.286819,170000,17.927717208862305
1627931732.3848562,175000,18.206153869628906
1627931735.4805439,180000,18.486154556274414
1627931738.6170058,185000,18.762588500976562
1627931742.487514,190000,19.035877227783203
1627931745.621793,195000,19.314809799194336
1627931748.7410316,200000,19.58458709716797
1627931752.2513554,205000,19.854331970214844
1627931755.5561984,210000,20.122533798217773
1627931758.7209003,215000,20.38380241394043
1627931761.849976,220000,20.645267486572266
1627931764.9729962,225000,20.89932632446289
1627931768.1015923,230000,21.152864456176758
1627931771.228029,235000,21.39570426940918
1627931774.3377206,240000,21.634521484375
1627931777.6263888,245000,21.867431640625
1627931780.7709472,250000,22.094554901123047
1627931783.9832172,255000,22.315086364746094
1627931787.082923,260000,22.520578384399414
1627931790.20611,265000,22.71699333190918
1627931793.5473425,270000,22.90751075744629
1627931796.664796,275000,23.089445114135742
1627931799.8906388,280000,23.258237838745117
1627931803.0242176,285000,23.417705535888672
1627931806.1737752,290000,23.563278198242188
1627931809.31632,295000,23.699951171875
1627931812.4634795,300000,23.82850456237793
1627931815.7579472,305000,23.94771385192871
1627931818.9838777,310000,24.062496185302734
1627931822.106072,315000,24.171783447265625
1627931825.2270646,320000,24.271699905395508
1627931828.4806466,325000,24.360631942749023
1627931832.8099215,330000,24.44495964050293
1627931835.9244597,335000,24.52374839782715
1627931839.0032835,340000,24.5958251953125
1627931842.20278,345000,24.654741287231445
1627931845.315756,350000,24.709196090698242
1627931848.4265509,355000,24.75373649597168
1627931851.532785,360000,24.795997619628906
1627931854.6464667,365000,24.83102035522461
1627931857.7246687,370000,24.855981826782227
1627931860.8247511,375000,24.874120712280273
1627931864.1003938,380000,24.884843826293945
1627931867.2434542,385000,24.884952545166016
1627931870.3423328,390000,24.87420654296875
1627931873.4700015,395000,24.85314178466797
1627931876.648226,400000,24.82301902770996
1627931879.736834,405000,24.785343170166016
1627931882.8242154,410000,24.739940643310547
1627931886.1452134,415000,24.683990478515625
1627931889.235608,420000,24.616600036621094
1627931892.4200304,425000,24.541629791259766
1627931895.5134354,430000,24.450292587280273
1627931898.595854,435000,24.367734909057617
1627931901.6861792,440000,24.274953842163086
1627931904.9019618,445000,24.179121017456055
1627931907.9797196,450000,24.063154220581055
1627931911.074951,455000,23.940471649169922
1627931914.1656559,460000,23.824377059936523
1627931917.2488964,465000,23.710716247558594
1627931920.3397982,470000,23.58707046508789
1627931923.4376261,475000,23.463342666625977
1627931926.5430276,480000,23.356128692626953
1627931929.9771018,485000,23.21469497680664
1627931933.2722363,490000,23.041839599609375
1627931936.382832,495000,22.862504959106445
1627931939.476596,500000,22.66923713684082
1627931942.5531588,505000,22.45954132080078
1627931945.6316454,510000,22.307336807250977
1627931948.7163827,515000,22.180194854736328
1627931951.7922025,520000,21.992664337158203
1627931954.8703723,525000,21.81374168395996
1627931957.9692352,530000,21.603471755981445
1627931961.0815656,535000,21.427261352539062
1627931964.1758478,540000,21.24934196472168
1627931967.5029402,545000,21.094926834106445
1627931970.595142,550000,20.918264389038086
1627931973.7390742,555000,20.744773864746094
1627931976.847869,560000,20.545522689819336
1627931980.2435954,565000,20.296911239624023
1627931983.3387184,570000,19.998268127441406
1627931986.43412,575000,19.67469024658203
1627931989.533817,580000,19.363515853881836
1627931992.8670254,585000,18.953168869018555
1627931995.9569464,590000,18.700918197631836
1627931999.0924783,595000,18.5542049407959
1627932002.2082767,600000,18.510251998901367
1627932005.324949,605000,18.429443359375
1627932008.4387157,610000,18.467985153198242
1627932011.8259485,615000,18.492395401000977
1627932014.9687643,620000,18.527957916259766
1627932018.2760012,625000,18.655519485473633
1627932022.0922523,630000,18.783018112182617
1627932025.1903286,635000,18.852643966674805
1627932028.2815926,640000,18.921289443969727
1627932031.7294145,645000,18.958890914916992
1627932034.816746,650000,19.08736801147461
1627932037.9252677,655000,19.04876708984375
1627932041.0897136,660000,18.946491241455078
1627932044.4536304,665000,18.769668579101562
1627932047.5811858,670000,18.504520416259766
1627932050.7112927,675000,18.338342666625977
1627932053.8357205,680000,18.168228149414062
1627932056.9606361,685000,18.084108352661133
1627932060.0571823,690000,18.133342742919922
1627932063.4265542,695000,18.157529830932617
1627932066.551818,700000,18.085832595825195
1627932069.683538,705000,17.952285766601562
1627932073.1797714,710000,17.847227096557617
1627932076.3138468,715000,17.804080963134766
1627932079.4069118,720000,17.82308006286621
1627932082.6487806,725000,17.851316452026367
1627932086.1362665,730000,18.014347076416016
1627932089.2413883,735000,18.281314849853516
1627932092.3285105,740000,18.451732635498047
1627932095.440317,745000,18.660633087158203
1627932098.6221948,750000,18.873579025268555
1627932101.8731215,755000,19.11338233947754
1627932105.2145684,760000,19.42630386352539
1627932108.3414738,765000,19.661075592041016
1627932111.439627,770000,19.799205780029297
1627932115.1901426,775000,19.9948787689209
1627932118.345519,780000,20.187847137451172
1627932121.4455354,785000,20.326810836791992
1627932124.5224237,790000,20.49002456665039
1627932127.6244793,795000,20.622966766357422
1627932130.7142606,800000,20.755800247192383
1627932133.845621,805000,20.89678382873535
1627932136.9520319,810000,21.043739318847656
1627932140.1235354,815000,21.200172424316406
1627932143.4116585,820000,21.378036499023438
1627932147.9058404,825000,21.561080932617188
1627932151.1208994,830000,21.704938888549805
1627932154.381781,835000,21.793704986572266
1627932158.0395074,840000,21.9084415435791
1627932161.202069,845000,22.02313995361328
1627932164.4683263,850000,22.13773536682129
1627932168.3533642,855000,22.252653121948242
1627932171.4955645,860000,22.32627296447754
1627932174.6542552,865000,22.397014617919922
1627932178.2591908,870000,22.487783432006836
1627932181.4249701,875000,22.545059204101562
1627932184.5728953,880000,22.540061950683594
1627932187.711789,885000,22.513103485107422
1627932190.8521638,890000,22.476911544799805
1627932193.9642189,895000,22.418386459350586
1627932197.075198,900000,22.318714141845703
1627932200.1775303,905000,22.202917098999023
1627932203.2580314,910000,22.0794734954834
1627932206.348319,915000,21.98126792907715
1627932209.4304225,920000,21.94449806213379
1627932212.7221398,925000,21.924745559692383
1627932215.8057487,930000,21.896705627441406
1627932219.5563223,935000,21.82892417907715
1627932222.6371005,940000,21.71346664428711
1627932225.7444024,945000,21.64741325378418
1627932229.0704336,950000,21.5782470703125
1627932232.216933,955000,21.517492294311523
1627932235.3250299,960000,21.51615333557129
1627932238.4087057,965000,21.506912231445312
1627932241.842419,970000,21.504030227661133
1627932245.0270622,975000,21.514490127563477
1627932248.1818943,980000,21.569692611694336
1627932252.198875,985000,21.624357223510742
1627932255.3650932,990000,21.644041061401367
1627932258.5153189,995000,21.67509651184082
1627932262.2746437,1000000,21.70625877380371
1627932265.4291244,1005000,21.741256713867188
1627932268.5598712,1010000,21.83466148376465
1627932273.2856362,1015000,21.903661727905273
1627932276.4332526,1020000,21.94447135925293
1627932279.5707498,1025000,21.95785140991211
1627932284.3453736,1030000,21.964887619018555
1627932287.4890027,1035000,21.975234985351562
1627932290.6293218,1040000,22.038467407226562
1627932294.351563,1045000,22.101770401000977
1627932297.530802,1050000,22.17835807800293
1627932300.7709424,1055000,22.216575622558594
1627932304.3747206,1060000,22.272279739379883
1627932307.6030426,1065000,22.34911346435547
1627932310.758601,1070000,22.436311721801758
1627932314.4256985,1075000,22.512601852416992
1627932317.578826,1080000,22.5631046295166
1627932320.7228615,1085000,22.579919815063477
1627932323.8133602,1090000,22.60605812072754
1627932326.9202988,1095000,22.649093627929688
1627932330.0274901,1100000,22.697668075561523
1627932333.1270652,1105000,22.733856201171875
1627932336.211288,1110000,22.77141571044922
1627932339.3114138,1115000,22.82879638671875
1627932342.4045138,1120000,22.87371826171875
1627932345.5438502,1125000,22.940229415893555
1627932348.8937173,1130000,23.00394630432129
