Wall time,Step,Value
1627919760.2330217,5000,24.417987823486328
1627919762.9929662,10000,24.67241668701172
1627919765.7673676,15000,24.926067352294922
1627919768.503194,20000,25.177736282348633
1627919771.2707076,25000,25.427095413208008
1627919774.2148523,30000,25.67607307434082
1627919776.974632,35000,25.925765991210938
1627919779.6874688,40000,26.173702239990234
1627919782.4184842,45000,26.42125129699707
1627919785.175031,50000,26.670801162719727
1627919787.9119992,55000,26.922761917114258
1627919790.8340523,60000,27.174470901489258
1627919793.5832858,65000,27.42853546142578
1627919796.335108,70000,27.686426162719727
1627919799.056606,75000,27.9451961517334
1627919801.7931588,80000,28.207857131958008
1627919804.532864,85000,28.470191955566406
1627919807.2576149,90000,28.73855972290039
1627919809.9870002,95000,29.007896423339844
1627919812.725295,100000,29.27997589111328
1627919815.4642396,105000,29.552902221679688
1627919818.1804385,110000,29.829416275024414
1627919820.9952476,115000,30.106786727905273
1627919823.7876425,120000,30.38599967956543
1627919826.5262341,125000,30.666990280151367
1627919829.608667,130000,30.949234008789062
1627919832.3468335,135000,31.231908798217773
1627919835.069436,140000,31.51651954650879
1627919838.0005069,145000,31.80445671081543
1627919841.104716,150000,32.09243392944336
1627919845.3463433,155000,32.384037017822266
1627919848.0779607,160000,32.67827606201172
1627919850.8089411,165000,32.976593017578125
1627919853.5458357,170000,33.27280044555664
1627919856.3044176,175000,33.569091796875
1627919859.0465286,180000,33.85921096801758
1627919861.7843359,185000,34.1501579284668
1627919864.5429757,190000,34.4372673034668
1627919867.4896927,195000,34.72078323364258
1627919870.2298768,200000,35.003089904785156
1627919873.076598,205000,35.28495407104492
1627919875.7970054,210000,35.55875015258789
1627919878.6682868,215000,35.826053619384766
1627919881.481069,220000,36.08663558959961
1627919884.2433834,225000,36.34089660644531
1627919887.0078623,230000,36.58586120605469
1627919889.7417722,235000,36.82312774658203
1627919892.471079,240000,37.05745315551758
1627919895.222876,245000,37.287105560302734
1627919898.2831755,250000,37.50934982299805
